GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
13/09/2022BurtonPortsmouth,Burton,Portsmouth,13/09/2022,1.78,2.01,1.87,3.89,7.0,24,2,1,2,2,1,1.1428571428571428,2.142857142857143,2.857142857142857,0.8571428571428571,1.6,2.4,2.6,0.6,3.7142857142857144,1.3333333333333333,2.0,0.7142857142857143,0.5714285714285714,992.6775239311573,1127.70192755487,0.4074998513108339,1.0011872126785777,1.2160063563753851
13/09/2022CharltonForest Green,Charlton,Forest Green,13/09/2022,1.84,1.93,4.53,1.72,7.0,12,21,1,2,3,1,1.5714285714285714,0.8571428571428571,1.2857142857142858,2.142857142857143,1.6,0.6,1.4,2.4,0.0,1.0,0.6666666666666666,0.42857142857142855,0.7142857142857143,1054.071953242331,823.9038829949575,0.8491444183754201,1.1038465532633992,1.0659697241679746
13/09/2022CheltenhamCambridge,Cheltenham,Cambridge,13/09/2022,1.91,1.86,2.35,2.88,7.0,22,5,2,2,2,0,0.8571428571428571,1.5714285714285714,1.4285714285714286,1.4285714285714286,0.8,2.0,1.2,1.8,4.5,1.3333333333333333,2.3333333333333335,0.42857142857142855,0.42857142857142855,948.3998888076123,949.246309717339,0.598226272403011,1.1314428535243173,1.066323699664178
13/09/2022IpswichBristol Rvs,Ipswich,Bristol Rvs,13/09/2022,1.76,2.03,8.92,1.34,7.0,1,16,2,2,0,2,2.0,1.4285714285714286,0.5714285714285714,1.5714285714285714,2.2,1.0,0.4,1.8,2.6666666666666665,2.3333333333333335,1.3333333333333333,0.5714285714285714,0.7142857142857143,1118.5551404471653,833.8809832867881,0.8851030630824195,0.9098846180040979,0.9693992178024622
13/09/2022LincolnDerby,Lincoln,Derby,13/09/2022,2.15,1.68,1.87,4.2,7.0,20,9,0,2,2,3,0.8571428571428571,1.0,1.5714285714285714,0.8571428571428571,1.0,1.2,2.0,1.0,0.0,0.6666666666666666,1.3333333333333333,0.42857142857142855,0.42857142857142855,957.0300967299279,1051.5679165146153,0.4647458347435592,1.0105768742043202,1.1006896279328144
13/09/2022Milton Keynes DonsBolton,Milton Keynes Dons,Bolton,13/09/2022,2.15,1.68,2.45,2.86,7.0,18,8,0,3,1,1,1.0,1.1428571428571428,1.1428571428571428,0.8571428571428571,1.4,0.8,1.2,1.0,2.3333333333333335,1.6666666666666667,1.0,0.42857142857142855,0.2857142857142857,1095.3542011517497,1043.0445957949673,0.6690896767245175,1.1126797043899825,1.0541563790017254
13/09/2022MorecambeSheffield Weds,Morecambe,Sheffield Weds,13/09/2022,1.83,1.95,1.4,7.83,7.0,23,4,2,0,2,2,0.5714285714285714,1.7142857142857142,1.7142857142857142,1.0,0.8,1.6,1.8,0.8,1.5,1.0,2.3333333333333335,0.42857142857142855,0.2857142857142857,900.4165156384063,1180.2800624247031,0.23004242172496706,1.1227500126878405,1.067044620145826
13/09/2022PeterboroFleetwood Town,Peterboro,Fleetwood Town,13/09/2022,1.73,2.07,5.04,1.62,7.0,6,14,1,1,2,1,2.0,1.0,1.1428571428571428,1.0,1.6,0.8,1.2,0.8,2.6,2.0,1.0,0.7142857142857143,0.42857142857142855,1168.7513724551393,927.4271300827968,0.8571877814234563,1.2187437488075514,1.0486380180921504
13/09/2022PlymouthOxford,Plymouth,Oxford,13/09/2022,1.85,1.92,3.63,1.99,7.0,3,11,3,2,2,1,1.8571428571428572,1.0,1.2857142857142858,1.0,2.2,1.2,1.4,1.2,3.0,2.6666666666666665,1.6666666666666667,0.5714285714285714,0.42857142857142855,984.1933612051831,1026.6835052270135,0.5395073368424725,1.1093064351086566,1.1181006594143996
13/09/2022ShrewsburyExeter,Shrewsbury,Exeter,13/09/2022,2.29,1.6,2.44,2.97,7.0,13,7,2,1,0,0,0.7142857142857143,1.4285714285714286,0.8571428571428571,0.7142857142857143,1.0,1.0,1.0,0.8,0.0,1.0,0.3333333333333333,0.2857142857142857,0.42857142857142855,899.8058856985087,972.3751751508431,0.4963025626539785,0.9116765196537674,0.9877405639716149
13/09/2022WycombeAccrington,Wycombe,Accrington,13/09/2022,1.75,2.05,3.6,1.96,7.0,15,19,1,1,1,2,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.5714285714285714,1.4,1.2,1.4,1.8,3.4,1.6666666666666667,0.3333333333333333,0.7142857142857143,0.42857142857142855,1113.8958516905716,954.3536516548309,0.7894064098571896,1.0212958327037123,1.1847304668504968
17/09/2022AccringtonCheltenham,Accrington,Cheltenham,17/09/2022,1.76,2.02,3.84,1.89,8.0,21,19,0,2,1,1,1.125,1.0,1.5,1.375,0.4,1.2,1.2,1.0,4.5,0.3333333333333333,1.6666666666666667,0.375,0.5,998.9275783907307,965.8762148970038,0.644101635006098,1.2069571675422026,1.1936953394216834
17/09/2022BoltonPeterboro,Bolton,Peterboro,17/09/2022,1.83,1.95,3.25,2.17,8.0,5,7,2,0,0,1,1.25,1.75,0.75,1.125,1.2,1.6,1.0,1.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.25,0.625,1045.7771301831792,1054.8574971981739,0.5867828546393449,0.9912311682818715,1.0983139781543272
17/09/2022Bristol RvsLincoln,Bristol Rvs,Lincoln,17/09/2022,1.92,1.84,2.65,2.57,8.0,18,16,0,2,2,0,1.25,1.0,1.625,1.375,0.8,1.2,2.2,1.8,1.6666666666666667,1.0,1.3333333333333333,0.625,0.375,930.2867867236292,966.5036412896989,0.5484652079332463,0.9568147224804361,0.9874778245914386
17/09/2022CambridgeBarnsley,Cambridge,Barnsley,17/09/2022,1.98,1.8,2.55,2.72,8.0,6,10,1,1,2,1,1.5,1.25,1.5,1.125,1.8,1.6,2.0,1.2,0.0,2.3333333333333335,1.6666666666666667,0.5,0.5,1058.420885659755,1007.8585992551685,0.6668588896209326,1.0414255355591622,0.9892936624266692
17/09/2022DerbyWycombe,Derby,Wycombe,17/09/2022,1.93,1.85,3.73,1.96,8.0,13,12,0,1,2,0,0.875,1.375,1.0,1.25,0.8,1.4,1.2,1.0,0.0,1.3333333333333333,1.0,0.375,0.625,1019.4021171019054,1025.222352090675,0.5913256918591986,0.9779162690210481,1.1152838299863561
17/09/2022ExeterBurton,Exeter,Burton,17/09/2022,1.8,1.97,5.2,1.62,8.0,9,24,2,0,3,2,1.5,1.0,1.0,2.75,1.2,0.8,1.0,2.2,0.0,1.0,1.3333333333333333,0.5,0.625,1006.6233693213513,848.99803358275,0.787566156819621,0.9198046165666994,1.2244987389182143
17/09/2022Fleetwood TownCharlton,Fleetwood Town,Charlton,17/09/2022,1.99,1.79,2.32,3.03,8.0,11,14,1,1,0,1,1.0,1.5,0.875,1.25,0.8,1.8,0.6,1.4,2.3,1.3333333333333333,1.0,0.375,0.375,931.225338006654,995.0001950847194,0.5089577422513485,1.063870172311217,0.9063576561600069
17/09/2022Forest GreenMorecambe,Forest Green,Morecambe,17/09/2022,1.95,1.82,4.03,1.88,8.0,20,23,1,0,1,3,0.875,0.5,2.0,1.875,0.6,0.6,2.4,2.2,0.0,1.0,0.6666666666666666,0.625,0.5,949.32097532762,901.8506619959719,0.6628930622829355,1.0850622770022746,1.1111995730996718
17/09/2022OxfordMilton Keynes Dons,Oxford,Milton Keynes Dons,17/09/2022,1.96,1.82,3.77,1.96,8.0,15,22,0,0,1,2,0.875,0.875,1.0,1.25,1.2,1.4,1.2,1.0,2.111111111111111,1.3333333333333333,1.3333333333333333,0.375,0.375,1061.4917031897812,1071.3382044934083,0.5857131056328538,1.1468127252500289,0.9003367812870015
17/09/2022Port ValeShrewsbury,Port Vale,Shrewsbury,17/09/2022,2.37,1.56,3.24,2.26,8.0,17,8,1,3,1,2,1.0,1.0,1.375,1.0,1.2,1.2,1.2,1.2,1.5,1.0,2.0,0.5,0.375,983.8517158135737,1005.8150697492352,0.5686931351315183,0.9622953408469409,0.7733042495397072
17/09/2022PortsmouthPlymouth,Portsmouth,Plymouth,17/09/2022,1.76,2.03,3.83,1.91,8.0,2,3,2,1,0,0,2.125,1.75,0.75,1.125,2.4,2.0,0.6,1.4,2.375,1.6666666666666667,2.0,0.5,0.5,1075.05291022475,1152.1591798629897,0.4897746817795455,0.9209275743097223,1.0083877220702218
17/09/2022Sheffield WedsIpswich,Sheffield Weds,Ipswich,17/09/2022,2.1,1.7,2.62,2.74,8.0,4,1,3,2,0,0,1.875,2.0,0.875,0.5,2.0,2.0,0.8,0.4,1.5,2.6666666666666665,2.0,0.375,0.5,1102.6201939405391,1094.0721432691519,0.6111524152655956,1.1058691534073766,0.8947622898255526
24/09/2022Forest GreenExeter,Forest Green,Exeter,24/09/2022,2.02,1.76,2.23,3.15,9.0,22,15,1,0,2,2,0.8888888888888888,1.3333333333333333,2.0,1.1111111111111112,0.8,0.6,2.2,1.2,0.0,1.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,837.8696597299743,952.2272776570022,0.4365088508502989,1.048908158645467,1.0480415641956347
24/09/2022BarnsleyCharlton,Barnsley,Charlton,24/09/2022,1.97,1.8,3.1,2.29,9.0,6,14,3,1,0,1,1.4444444444444444,1.4444444444444444,1.0,1.2222222222222223,1.6,1.0,1.2,1.4,2.5,2.0,1.0,0.5555555555555556,0.3333333333333333,1151.4401260324669,1040.106176507314,0.7395906656194173,1.063916310037303,1.0861787435045451
24/09/2022Bristol RvsAccrington,Bristol Rvs,Accrington,24/09/2022,1.77,2.02,2.44,2.73,9.0,21,17,3,1,6,0,1.4444444444444444,1.1111111111111112,2.111111111111111,1.3333333333333333,1.4,0.4,2.8,1.0,4.2,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,829.2851058100849,945.9299080491185,0.4332731537679755,0.9648908749114905,1.1450769079728844
24/09/2022MorecambeCambridge,Morecambe,Cambridge,24/09/2022,2.04,1.75,2.37,2.97,9.0,23,9,2,0,1,3,0.6666666666666666,1.3333333333333333,1.7777777777777777,1.6666666666666667,1.0,1.6,2.2,1.8,2.5,1.3333333333333333,1.0,0.5555555555555556,0.5555555555555556,891.2148187694075,933.1753606134595,0.5402646454426607,1.1228425879726731,1.0660371483147906
24/09/2022PeterboroPort Vale,Peterboro,Port Vale,24/09/2022,1.92,1.86,3.87,1.92,9.0,10,13,0,2,1,1,1.5555555555555556,1.1111111111111112,1.1111111111111112,1.3333333333333333,1.2,1.4,1.2,1.0,3.5,0.3333333333333333,1.6666666666666667,0.5555555555555556,0.5555555555555556,1134.4638611982011,888.554051394736,0.8603888099926551,1.176878919659492,0.904194506684483
24/09/2022Sheffield WedsWycombe,Sheffield Weds,Wycombe,24/09/2022,1.92,1.85,5.38,1.63,9.0,4,16,2,1,2,2,1.8888888888888888,1.3333333333333333,1.0,1.3333333333333333,2.4,1.4,0.8,0.8,2.5,1.6666666666666667,1.0,0.4444444444444444,0.6666666666666666,1189.4817592937018,1122.319595296284,0.6877387544142907,1.0671326022954788,0.9871125179610457
24/09/2022ShrewsburyBurton,Shrewsbury,Burton,24/09/2022,2.06,1.73,3.77,1.99,9.0,12,24,1,2,2,0,1.0,1.1111111111111112,1.1111111111111112,2.4444444444444446,1.4,1.2,1.6,2.0,1.8571428571428572,2.0,1.0,0.4444444444444444,0.5555555555555556,919.9537831923496,976.377529878724,0.5195278610274962,0.9673338531896363,0.9840224169375743
25/09/2022PlymouthIpswich,Plymouth,Ipswich,25/09/2022,1.98,1.79,2.18,3.24,9.0,4,1,2,2,2,2,1.7777777777777777,2.0,1.2222222222222223,0.6666666666666666,2.2,2.2,0.8,0.8,2.0,2.0,2.0,0.5555555555555556,0.5555555555555556,1002.6130677314842,1123.1510179238685,0.4277786931518436,1.0717285905061975,0.9056530570807434
01/10/2022AccringtonMorecambe,Accrington,Morecambe,01/10/2022,1.84,1.93,4.83,1.69,10.0,13,23,1,1,0,2,1.1,0.7,1.2,1.8,0.6,1.0,1.0,2.4,5.0,0.6666666666666666,1.0,0.3,0.6,1013.1635129904868,928.3663844872893,0.7091138010949398,1.1633640030467738,1.1109359597056419
01/10/2022BoltonLincoln,Bolton,Lincoln,01/10/2022,1.92,1.86,5.25,1.64,9.0,6,12,1,6,0,3,1.2222222222222223,1.5555555555555556,0.6666666666666666,1.5555555555555556,1.2,2.0,1.0,2.2,3.6666666666666665,2.0,2.6666666666666665,0.2222222222222222,0.4444444444444444,1062.3058159976054,988.4422496070288,0.6959626117196501,0.959879338959644,1.1262281289567777
01/10/2022BurtonForest Green,Burton,Forest Green,01/10/2022,1.92,1.85,3.98,1.87,10.0,24,22,1,0,2,4,1.1,0.8,2.4,2.2,1.4,0.8,2.0,2.0,0.0,1.0,0.6666666666666666,0.6,0.7,880.5006798555349,922.8052528363025,0.5397727164835231,1.2067612984248715,1.0848048642417778
01/10/2022CambridgeDerby,Cambridge,Derby,01/10/2022,1.99,1.79,2.12,3.34,9.5,7,11,2,2,1,1,1.4,1.0,1.6,1.0,1.8,1.2,1.8,1.4,0.0,1.0,1.3333333333333333,0.6,0.4444444444444444,1031.7465300749177,1035.7490894275375,0.5938518318057088,1.0500035910055954,0.9828184201659085
01/10/2022CharltonOxford,Charlton,Oxford,01/10/2022,1.92,1.85,3.22,2.16,9.5,16,19,1,1,3,2,1.4,0.8888888888888888,1.4,1.1111111111111112,1.0,1.2,1.8,1.2,2.4,1.0,1.0,0.4,0.4444444444444444,995.3585047747733,1038.0631789644672,0.539200515705949,0.8986383460360226,1.156113818223816
01/10/2022CheltenhamShrewsbury,Cheltenham,Shrewsbury,01/10/2022,2.23,1.63,2.64,2.7,9.5,20,9,0,2,1,1,0.8888888888888888,1.1,1.3333333333333333,1.1,1.2,1.8,1.2,1.2,3.5,1.3333333333333333,2.0,0.4444444444444444,0.5,951.6402802972477,988.562795154496,0.5474590258244494,1.1505811687715333,0.7969899572565081
01/10/2022ExeterBristol Rvs,Exeter,Bristol Rvs,01/10/2022,1.73,2.06,5.29,1.59,10.0,10,21,4,0,0,1,1.6,1.3,1.0,2.0,1.4,1.2,1.0,2.4,0.0,2.0,1.0,0.5,0.6,975.1207230485664,908.3481784062994,0.687256894799519,0.906480813827411,1.0912565607266018
01/10/2022Fleetwood TownBarnsley,Fleetwood Town,Barnsley,01/10/2022,2.06,1.73,2.26,3.13,9.5,14,5,1,3,1,1,1.0,1.6,0.8888888888888888,1.0,1.0,2.2,0.8,0.8,5.0,1.0,2.3333333333333335,0.3333333333333333,0.6,930.8670283166001,1034.532954840006,0.4517019041553214,1.0548093520755053,0.9974423159783076
01/10/2022IpswichPortsmouth,Ipswich,Portsmouth,01/10/2022,1.9,1.87,4.22,1.82,9.5,2,3,1,2,2,2,1.9,2.111111111111111,0.8,0.8888888888888888,1.8,2.0,1.2,0.8,2.0,1.6666666666666667,2.0,0.6,0.5555555555555556,1098.5182398797756,1075.461922953568,0.630805791511357,0.9223654643136321,0.954215759323116
01/10/2022Milton Keynes DonsPeterboro,Milton Keynes Dons,Peterboro,01/10/2022,1.97,1.8,2.32,2.98,9.5,18,8,2,3,1,0,1.0,1.7,1.2222222222222223,1.0,1.4,1.0,1.0,1.2,2.5714285714285716,0.6666666666666666,1.0,0.4444444444444444,0.6,1094.7667287187223,1038.3288113837477,0.6743300334936635,0.9076388594084706,1.0635752073335942
01/10/2022Port ValeSheffield Weds,Port Vale,Sheffield Weds,01/10/2022,1.99,1.79,1.98,3.74,10.0,15,4,0,3,3,1,1.0,2.0,1.5,1.0,1.0,2.6,1.6,1.0,0.0,1.0,2.6666666666666665,0.6,0.5,1001.1039904083129,1098.1740973299154,0.4611216244045497,0.9917696987004078,1.139984917504274
01/10/2022WycombePlymouth,Wycombe,Plymouth,01/10/2022,1.85,1.92,2.63,2.57,10.0,17,1,1,2,3,1,1.3,1.8,1.5,1.2,1.0,2.0,1.4,1.0,2.0,1.0,1.6666666666666667,0.7,0.6,1008.875379765043,1151.7501671341715,0.39663616318393385,1.1208745846114785,1.0448372735810108
04/10/2022BurtonFleetwood Town,Burton,Fleetwood Town,04/10/2022,1.87,1.9,3.45,2.03,10.5,23,15,3,0,2,1,1.2727272727272727,0.9,2.3636363636363638,0.9,1.4,1.0,1.6,1.0,3.0,2.0,0.6666666666666666,0.6363636363636364,0.3,957.1586443198238,961.7146413397351,0.5930832032491317,0.9968474515923965,1.012616457769448
04/10/2022CheltenhamBolton,Cheltenham,Bolton,04/10/2022,2.05,1.75,1.94,3.87,10.0,17,6,2,2,0,0,1.0,1.3,1.2,0.6,1.4,1.6,1.2,0.6,3.5,1.3333333333333333,1.6666666666666667,0.4,0.2,964.4708379114919,1069.808182863948,0.4493201089039226,1.1311388028157618,1.0373978092759968
04/10/2022IpswichCambridge,Ipswich,Cambridge,04/10/2022,1.77,2.02,9.72,1.32,11.0,2,10,3,0,2,2,2.0,1.2727272727272727,0.9090909090909091,1.6363636363636365,2.0,1.0,1.2,1.6,2.5,2.0,0.6666666666666666,0.6363636363636364,0.5454545454545454,1100.2621656499423,954.7859464311659,0.7756302955324875,0.9163547276193115,1.0661710980573205
04/10/2022PlymouthSheffield Weds,Plymouth,Sheffield Weds,04/10/2022,1.88,1.9,2.33,2.9,11.0,1,3,1,1,0,0,1.7272727272727273,1.9090909090909092,1.0909090909090908,0.9090909090909091,1.8,1.8,1.0,1.0,4.5,1.6666666666666667,2.0,0.5454545454545454,0.45454545454545453,1025.5019200054105,1201.9722091171302,0.35139971891595567,1.0843926964711583,1.094820431190551
08/10/2022BarnsleyExeter,Barnsley,Exeter,08/10/2022,1.9,1.87,3.16,2.2,11.0,5,11,1,2,0,2,1.5454545454545454,1.6363636363636365,0.9090909090909091,1.0909090909090908,2.0,1.8,0.4,1.4,0.0,2.3333333333333335,2.0,0.5454545454545454,0.5454545454545454,1052.6010310062188,967.6304472565857,0.709319717755225,0.9665309725319001,0.9344667562134689
08/10/2022Bristol RvsCambridge,Bristol Rvs,Cambridge,08/10/2022,1.79,1.98,2.72,2.49,11.5,21,10,2,0,2,3,1.3636363636363635,1.1666666666666667,2.0,1.75,1.4,0.6,2.6,2.2,0.0,1.6666666666666667,0.6666666666666666,0.6363636363636364,0.5833333333333334,915.8384541982801,1007.9924568026894,0.4681609670694506,1.1249471174058487,1.038202689347612
08/10/2022DerbyPort Vale,Derby,Port Vale,08/10/2022,2.06,1.74,5.12,1.67,10.5,8,17,2,0,0,1,1.1,0.9090909090909091,0.9,1.4545454545454546,1.6,1.0,1.4,1.6,0.0,1.3333333333333333,0.6666666666666666,0.4,0.5454545454545454,1059.5031626997659,982.659125432131,0.6995807500080037,0.9717726069673793,0.9597253055273952
08/10/2022Forest GreenBolton,Forest Green,Bolton,08/10/2022,1.93,1.84,1.81,4.34,11.0,22,6,2,0,3,1,0.9090909090909091,1.1818181818181819,2.272727272727273,0.6363636363636364,1.2,1.6,2.2,0.4,0.0,1.0,1.0,0.7272727272727273,0.18181818181818182,904.3961614956435,1074.4673115288194,0.35984064755975187,1.113431050480588,0.9474021549542543
08/10/2022LincolnCharlton,Lincoln,Charlton,08/10/2022,1.89,1.88,2.48,2.7,10.5,15,16,0,1,2,1,1.4,1.3636363636363635,1.6,1.3636363636363635,2.0,1.0,1.8,1.8,3.0,2.6666666666666665,1.0,0.4,0.36363636363636365,976.2807540758148,993.7904841465354,0.574970041987149,1.1115886268582433,0.8883050983197589
08/10/2022MorecambeIpswich,Morecambe,Ipswich,08/10/2022,1.85,1.92,1.4,7.86,11.5,24,2,1,3,3,0,0.7272727272727273,2.0833333333333335,1.9090909090909092,0.8333333333333334,1.2,2.2,2.2,1.2,3.0,1.3333333333333333,2.3333333333333335,0.6363636363636364,0.6666666666666666,916.730936531087,1113.2860082193213,0.3255218807566446,1.1241552571045088,0.9810452925995816
08/10/2022OxfordWycombe,Oxford,Wycombe,08/10/2022,1.84,1.93,3.12,2.23,10.5,18,19,1,0,1,1,0.9,1.1818181818181819,1.1,1.4545454545454546,1.2,0.8,1.2,1.4,1.2,0.6666666666666666,0.6666666666666666,0.4,0.6363636363636364,1039.6311995927051,993.0099332376857,0.6618000032599176,1.142819915816247,1.0839725920950372
08/10/2022PeterboroBurton,Peterboro,Burton,08/10/2022,1.62,2.24,5.92,1.5,11.5,7,23,3,0,2,1,1.8181818181818181,1.1666666666666667,1.0909090909090908,2.25,1.4,1.2,1.2,1.4,2.8333333333333335,2.0,1.3333333333333333,0.6363636363636364,0.5833333333333334,1065.3020127234943,898.909771196194,0.7958869471526601,1.1205724260619174,1.2386057110129767
08/10/2022PlymouthAccrington,Plymouth,Accrington,08/10/2022,1.75,2.04,4.45,1.73,11.5,1,9,2,3,1,1,1.75,1.2727272727272727,1.0833333333333333,1.1818181818181819,1.6,1.2,0.8,0.8,3.8333333333333335,1.6666666666666667,1.6666666666666667,0.5833333333333334,0.36363636363636365,1167.6156136615289,1024.7989609466892,0.772954742684854,1.0104386193694426,1.1772071544949334
08/10/2022PortsmouthFleetwood Town,Portsmouth,Fleetwood Town,08/10/2022,1.83,1.95,5.68,1.57,10.5,4,12,2,1,3,0,2.1,0.9090909090909091,1.1,0.8181818181818182,1.8,0.8,1.2,0.6,2.9,2.0,0.6666666666666666,0.6,0.2727272727272727,1060.6941546140224,912.7989521503872,0.7780442933596587,1.0149218666864204,1.0221201693226076
08/10/2022Sheffield WedsCheltenham,Sheffield Weds,Cheltenham,08/10/2022,1.71,2.08,7.11,1.42,11.5,3,14,1,1,2,0,1.8333333333333333,1.0,1.0,1.0909090909090908,2.0,1.4,1.0,0.8,4.5,1.6666666666666667,1.0,0.5,0.36363636363636365,1116.6189623060975,969.7419192642698,0.7770305006013604,1.1031516436548314,1.1432409485181863
08/10/2022ShrewsburyMilton Keynes Dons,Shrewsbury,Milton Keynes Dons,08/10/2022,2.29,1.6,3.22,2.28,10.5,13,20,0,2,2,3,1.0,1.1,1.1818181818181819,1.4,1.6,1.6,1.4,1.4,2.3,1.0,1.3333333333333333,0.45454545454545453,0.5,970.461156187474,1067.7935273789758,0.46074649984576027,0.7919054990846309,0.956279416502431
11/10/2022CharltonExeter,Charlton,Exeter,11/10/2022,1.85,1.93,2.96,2.37,12.0,18,8,0,2,0,0,1.25,1.6666666666666667,1.25,1.0,0.8,2.0,1.2,1.4,0.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.5,1029.689803132091,969.6876316910142,0.6788196450557058,1.1070636907027938,1.0719092712293101
11/10/2022Milton Keynes DonsBristol Rvs,Milton Keynes Dons,Bristol Rvs,11/10/2022,1.91,1.87,3.17,2.21,11.5,22,19,1,2,2,1,1.0909090909090908,1.4166666666666667,1.4545454545454546,1.9166666666666667,1.0,1.4,1.8,2.4,2.125,1.6666666666666667,1.3333333333333333,0.5454545454545454,0.6666666666666666,1068.590614082769,811.9541796593659,0.8676421891722228,1.0949907535095817,0.9341124069034887
11/10/2022PeterboroForest Green,Peterboro,Forest Green,11/10/2022,1.61,2.29,6.94,1.42,12.0,7,21,1,1,1,0,1.75,0.9166666666666666,1.0833333333333333,2.0833333333333335,1.4,1.0,1.0,2.0,0.0,2.3333333333333335,1.0,0.5833333333333334,0.6666666666666666,1140.0483087984949,820.4093056959623,0.9040400200615832,1.1843923774833698,1.0727956011773825
15/10/2022AccringtonDerby,Accrington,Derby,15/10/2022,1.87,1.91,2.19,3.14,11.5,13,10,0,1,3,2,1.1666666666666667,1.0909090909090908,1.3333333333333333,1.0,1.0,1.4,1.0,1.6,0.0,1.3333333333333333,1.6666666666666667,0.4166666666666667,0.45454545454545453,1015.7171506540834,1031.5199326994457,0.577369523759842,1.177726949953012,0.9857018654924607
15/10/2022BoltonBarnsley,Bolton,Barnsley,15/10/2022,2.04,1.76,3.3,2.17,12.0,7,6,0,0,1,2,1.0833333333333333,1.4166666666666667,0.6666666666666666,1.0,1.0,1.6,0.4,0.8,0.0,0.6666666666666666,1.3333333333333333,0.16666666666666666,0.5,1048.8609374312095,1024.2282422960097,0.6329165983980765,0.9179945424965439,0.9610095849600259
15/10/2022BurtonMorecambe,Burton,Morecambe,15/10/2022,1.8,1.97,4.62,1.72,12.5,23,24,1,1,1,2,1.1538461538461537,0.75,2.1538461538461537,1.9166666666666667,1.4,1.0,1.2,2.2,4.0,1.3333333333333333,1.0,0.5384615384615384,0.6666666666666666,910.7452490823005,903.7100613008212,0.6090808336056452,1.212371467118978,1.129106750047771
15/10/2022CambridgeSheffield Weds,Cambridge,Sheffield Weds,15/10/2022,1.86,1.91,1.74,4.54,13.0,14,3,1,3,2,0,1.1538461538461537,1.9230769230769231,1.7692307692307692,0.9230769230769231,0.6,2.0,2.2,1.0,4.0,0.3333333333333333,1.6666666666666667,0.6153846153846154,0.5384615384615384,986.7188954854674,1125.5377422820432,0.4022369423676843,1.039628395358103,1.10047643631859
15/10/2022CheltenhamBristol Rvs,Cheltenham,Bristol Rvs,15/10/2022,1.95,1.83,2.89,2.39,12.5,19,15,0,1,3,0,0.9166666666666666,1.3846153846153846,1.25,1.7692307692307692,1.0,1.6,1.0,2.0,0.0,1.0,1.6666666666666667,0.4166666666666667,0.6153846153846154,960.8231392883242,937.1120155155021,0.6316832061346874,1.1404685222700282,1.1264919447148378
15/10/2022ExeterOxford,Exeter,Oxford,15/10/2022,1.95,1.83,3.06,2.28,12.0,8,20,2,0,4,1,1.6923076923076923,0.8181818181818182,1.2307692307692308,1.0909090909090908,2.0,0.8,1.6,1.2,0.0,2.0,0.6666666666666666,0.5384615384615384,0.36363636363636365,996.0032359667947,1013.1591994623084,0.5754676310249154,0.9291285381110826,1.1041295710343733
15/10/2022Fleetwood TownShrewsbury,Fleetwood Town,Shrewsbury,15/10/2022,2.31,1.59,3.06,2.38,12.0,12,9,1,2,1,1,0.9166666666666666,1.0833333333333333,0.8333333333333334,1.1666666666666667,0.8,1.6,0.6,1.6,2.1666666666666665,0.6666666666666666,1.3333333333333333,0.25,0.5,923.9207238847736,992.0312961936436,0.502719078217692,1.010426061725846,0.8150533920419796
15/10/2022IpswichLincoln,Ipswich,Lincoln,15/10/2022,1.87,1.91,8.39,1.37,12.0,2,17,2,0,1,0,2.076923076923077,1.2727272727272727,0.8461538461538461,1.4545454545454546,2.2,1.6,1.4,1.4,2.5,2.6666666666666665,2.0,0.6923076923076923,0.36363636363636365,1126.306883449587,973.2819523963288,0.7831018208503638,0.9853664384667808,1.056009195515331
15/10/2022Milton Keynes DonsPlymouth,Milton Keynes Dons,Plymouth,15/10/2022,1.89,1.88,2.19,3.21,12.5,22,1,0,3,1,0,1.0,1.8461538461538463,1.4166666666666667,1.0,1.0,2.0,1.8,0.8,2.1666666666666665,1.0,2.0,0.5,0.6153846153846154,1046.2233873728062,1176.6974239541348,0.41383923013364077,0.9842320618573389,1.0108847782319759
15/10/2022Port ValeForest Green,Port Vale,Forest Green,15/10/2022,1.96,1.82,4.36,1.81,12.5,16,21,2,1,1,4,1.0,0.9230769230769231,1.4166666666666667,2.230769230769231,1.0,1.0,1.4,2.6,0.0,0.6666666666666666,1.3333333333333333,0.5833333333333334,0.6923076923076923,1010.6423554324512,930.0025355932534,0.7041528491000244,0.973481879645565,1.0788698573698383
15/10/2022WycombePeterboro,Wycombe,Peterboro,15/10/2022,1.77,2.01,2.33,2.88,12.5,18,4,1,4,0,1,1.1666666666666667,1.9230769230769231,1.3333333333333333,1.0769230769230769,0.8,2.2,1.2,1.0,4.25,0.6666666666666666,2.6666666666666665,0.5833333333333334,0.6153846153846154,1019.4819333680824,1053.4665348373878,0.5516454712500263,1.0472745325479178,1.096838181931753
